Position	Strand	Depth	Trans_Depth
38050	RF	193.35	2.28634417640908
38150	FR	175.11	-2.24331094802982
38150	RF	234.08	2.36936430878124
38250	FR	196.94	-2.29433393358346
38250	RF	294.78	2.46949801451847
38350	FR	202.53	-2.30648936270848
38350	RF	210.92	2.32411776265943
38450	FR	171.07	-2.23317385538094
38450	RF	119.55	2.07754958045179
38550	FR	154.63	-2.18929375588569
38550	RF	59.29	1.77298145034496
38650	FR	135.19	-2.13094456804468
38650	RF	40.03	1.6023855901051
38750	FR	134.67	-2.12927086012132
38750	RF	36.8	1.56584781867352
38850	FR	157.37	-2.19692194481946
38850	RF	28.93	1.46134843364798
38950	FR	122.28	-2.08735543005405
38950	RF	33.66	1.5271141116398
39050	FR	106.89	-2.02893707707068
39050	RF	30.88	1.4896772916637
39150	FR	123.52	-2.09173728299166
39150	RF	20.5	1.31175386105575
39250	FR	140.02	-2.14619007331593
39250	RF	20.48	1.31132995230379
39350	FR	152.18	-2.18235757976453
39350	RF	37.81	1.57760667736254
39450	FR	134.1	-2.1274287778516
39450	RF	51.54	1.71214441421489
39550	FR	124.94	-2.09670150161
39550	RF	43.75	1.64097805735833
39650	FR	137.39	-2.13795512353236
39650	RF	25.77	1.4111144185509
39750	FR	141.74	-2.1514924284255
39750	RF	36.06	1.55702572238638
39850	FR	115.59	-2.06292026373266
39850	RF	31.44	1.49748253736737
39950	FR	91.23	-1.96013767486379
39950	RF	22.96	1.36097188372594
40050	FR	70.59	-1.84874318189568
40050	RF	21.91	1.34064237756071
40150	FR	83.35	-1.92090560416402
40150	RF	21.04	1.3230457354817
40250	FR	857	-2.9329808219232
40250	RF	27.05	1.43216726944259
40350	FR	2109.94	-3.32427010551598
40350	RF	56.15	1.74934976059748
40450	FR	2622.66	-3.41874199257483
40450	RF	100.69	2.00298634085678
40550	FR	2829.67	-3.4517357904587
40550	RF	122.32	2.08749747240426
40650	FR	2459.9	-3.39091745249731
40650	RF	51.53	1.71206014246107
40750	FR	2374.11	-3.37550083731708
40750	RF	18.42	1.26528962586083
40850	FR	2734.65	-3.43690175012266
40850	RF	26.08	1.41630758705988
40950	FR	3640.92	-3.56121113651696
40950	RF	35.24	1.54703589974001
41050	FR	4639.35	-3.66645713762651
41050	RF	27.86	1.44498111208794
41150	FR	4802.67	-3.68148274651764
41150	RF	19.84	1.29754166781816
41250	FR	3216.08	-3.50732684328737
41250	RF	21.29	1.32817566143832
41350	FR	189.22	-2.27696703814709
41350	RF	17.13	1.23375736296551
41450	FR	115.05	-2.06088662300466
41450	RF	12.98	1.11327469246435
41550	FR	130.22	-2.11467769101088
41550	RF	10.87	1.03622954408629
41650	FR	139.18	-2.143576832159
41650	RF	3.49	1
41750	FR	126.42	-2.10181578599174
41750	RF	1.58	1
41850	FR	113.23	-2.0539615073145
41850	RF	9.63	1
41950	FR	107.12	-2.02987056400395
41950	RF	28.17	1.44978684698577
42050	FR	89.72	-1.95288926491093
42050	RF	32.89	1.51706387348265
42150	FR	103.23	-2.01380592734059
42150	RF	33.59	1.52621000384166
42250	FR	142.36	-2.15338797933181
42250	RF	26.6	1.42488163663107
42350	FR	129.94	-2.11374286242935
42350	RF	27.65	1.44169513564072
42450	FR	105.98	-2.02522391517831
42450	RF	26.75	1.42732378635725
42550	FR	111.45	-2.04708007281626
42550	RF	97.42	1.98864812523575
42650	FR	140.44	-2.14749082079331
42650	RF	807.99	2.90740598580962
42750	FR	196.76	-2.29393681388729
42750	RF	1095.09	3.03944981314615
42850	FR	203.55	-2.30867110671542
42850	RF	857.98	2.93347716431622
42950	FR	171.86	-2.23517480745646
42950	RF	558.02	2.74664976476909
43050	FR	35.05	-1.54468802230268
43050	RF	622.65	2.7942439924342
43150	FR	31.29	-1.49540556314619
43150	RF	693.54	2.84107151411631
43250	FR	32.02	-1.50542132758328
43250	RF	734.56	2.86602727542195
43350	FR	30	-1.47712125471966
43350	RF	703.32	2.84715296742924
43450	FR	13.01	-1.11427729656159
43450	RF	590.95	2.77155073698497
43550	FR	11.18	-1.0484418035504
43550	RF	428.48	2.63193055533191
43650	FR	12.42	-1.09412159584056
43650	RF	332.59	2.52190918712611
43750	FR	8.42	-1
43750	RF	337.99	2.52890385113841
43850	FR	7.79	-1
43850	RF	321.53	2.50722150051566
43950	FR	13.97	-1.14519640611418
43950	RF	293.75	2.46797787527979
44050	FR	29.85	-1.47494433546539
44050	RF	291.78	2.46505551995182
44150	FR	35.04	-1.54456409749604
44150	RF	290.23	2.46274230183384
44250	FR	48.44	-1.68520413447101
44250	RF	312.19	2.49441898772584
44350	FR	52.65	-1.72139837552151
44350	RF	329.09	2.51731468566477
44450	FR	52.91	-1.72353776153206
44450	RF	335.55	2.52575724315231
44550	FR	63.54	-1.80304721049113
44550	RF	394.52	2.59606902445158
44650	FR	63.31	-1.80147231352147
44650	RF	676.04	2.82997239307971
44750	FR	52.52	-1.72032471741744
44750	RF	701.92	2.84628761706087
44850	FR	61.35	-1.78781456706302
44850	RF	745.24	2.87229615716497
44950	FR	52.53	-1.72040740080311
44950	RF	760.48	2.88108779695068
45050	FR	62.51	-1.7959494989028
45050	RF	672.19	2.82749204729275
45150	FR	66.08	-1.82007003431233
45150	RF	602.02	2.77961091940626
45250	FR	55.96	-1.74787770581979
45250	RF	637.04	2.8041667027182
45350	FR	55.05	-1.74075732330777
45350	RF	8461.02	3.92742272162876
45450	FR	123.85	-2.09289601092186
45450	RF	11661.84	4.06676707862217
45550	FR	228.7	-2.35926616460675
45550	RF	11207.68	4.04951572254376
45650	FR	224.21	-2.35065497867808
45650	RF	8238.72	3.91585974323622
45750	FR	184.67	-2.26639634918859
45750	RF	6852.19	3.83582939673474
45850	FR	110.69	-2.04410838744612
45850	RF	5360.11	3.7291737023612
45950	FR	82.7	-1.91750550955255
45950	RF	3829.65	3.58315908466982
46050	FR	73.23	-1.86468903413685
46050	RF	2361.46	3.37318059360258
46150	FR	46.56	-1.66801297164183
46150	RF	1190.43	3.07570386298531
46250	FR	40.82	-1.61087300038005
46250	RF	872.9	2.9409644934928
46350	FR	33.92	-1.53045584358468
46350	RF	470.28	2.67235650952573
46450	FR	49.55	-1.69504365882129
46450	RF	469.01	2.67118210262664
46550	FR	69.5	-1.84198480459011
46550	RF	934.02	2.97035617579823
46650	FR	66.73	-1.82432112485077
46650	RF	1297.15	3.11299019998968
46750	FR	74.54	-1.87238938841782
46750	RF	1542.51	3.18822798821954
46850	FR	75.98	-1.8806992892187
46850	RF	1651.59	3.21790224465679
46950	FR	111.75	-2.04824753180397
46950	RF	1786.72	3.252056498794
47050	FR	120.16	-2.07975991966009
47050	RF	2040.53	3.30974298418093
47150	FR	95.57	-1.98032158600876
47150	RF	1963.81	3.29309946718659
47250	FR	60.62	-1.7826159320316
47250	RF	1868.58	3.27151169614594
47350	FR	74.82	-1.87401770386219
47350	RF	1733.81	3.23900150347891
47450	FR	78.43	-1.89448221501009
47450	RF	1818.8	3.25978494553307
47550	FR	105.64	-2.02382839253489
47550	RF	3323.38	3.52158000196718
47650	FR	152.71	-2.18386747715217
47650	RF	6516.19	3.81399373904171
47750	FR	99.69	-1.99865159599837
47750	RF	8552.48	3.93209206725935
47850	FR	48.69	-1.68743977454589
47850	RF	7865.98	3.89575283784023
47950	FR	30.29	-1.48129927333286
47950	RF	5146.49	3.71151113324728
48050	FR	23.14	-1.36436335461573
48050	RF	1544.54	3.18879916000188
48150	FR	44.61	-1.64943222324162
48150	RF	1452.9	3.1622357237662
48250	FR	75.52	-1.87806198129001
48250	RF	1933.02	3.28623634748158
48350	FR	94.24	-1.97423527744303
48350	RF	2103.93	3.32303128628044
48450	FR	98.56	-1.99370069482035
48450	RF	2049.25	3.31159494375866
48550	FR	132.91	-2.12355765800395
48550	RF	1894.55	3.27750607144134
48650	FR	134.4	-2.12839926871781
48650	RF	2072.33	3.31645891408837
48750	FR	63.8	-1.80482067872116
48750	RF	2096.63	3.32152179568415
48850	FR	28.78	-1.45909078960059
48850	RF	2018.78	3.30508899353903
48950	FR	23.19	-1.36530074863799
48950	RF	1978.69	3.2963777589183
49050	FR	72.98	-1.86320385902863
49050	RF	2098.76	3.32196277844186
49150	FR	72.76	-1.86189269039145
49150	RF	2058.38	3.31352555345305
49250	FR	282.75	-2.45140261359749
49250	RF	2425.32	3.38476904811997
49350	FR	314.36	-2.49742728010132
49350	RF	2587.66	3.4129072125592
49450	FR	223.03	-2.34836328438519
49450	RF	2740.53	3.43783456056372
49550	FR	70.22	-1.84646082512933
49550	RF	2862.45	3.45673790935188
49650	FR	36.25	-1.55930801090701
49650	RF	2792.65	3.44601650942336
49750	FR	42.84	-1.63184946215982
49750	RF	2623.72	3.41891748583193
49850	FR	36.91	-1.56714404519566
49850	RF	2366.53	3.37411201429815
49950	FR	67.27	-1.8278214276828
49950	RF	2940.98	3.46849207111735
50050	FR	125.44	-2.09843604534036
50050	RF	3208.19	3.50626008078048
50150	FR	109.09	-2.03778494175364
50150	RF	3609.51	3.55744824934615
50250	FR	107.51	-2.03144886185938
50250	RF	4376.05	3.64108227552831
50350	FR	63.33	-1.80160948802732
50350	RF	3998.25	3.60186994591666
50450	FR	42.56	-1.62900161928699
50450	RF	3126.06	3.49499730938977
50550	FR	29.4	-1.46834733041216
50550	RF	2385.71	3.3776176509629
50650	FR	28.16	-1.44963265047007
50650	RF	1739.96	3.24053926438665
50750	FR	26.31	-1.4201208480857
50750	RF	1481.83	3.17079838293024
50850	FR	46.74	-1.66968870805621
50850	RF	1387.53	3.14224238184416
50950	FR	60.86	-1.78433194802215
50950	RF	1594.87	3.2027252889082
51050	FR	90.96	-1.95885045167968
51050	RF	1631.61	3.21261635840744
51150	FR	72.94	-1.86296575897776
51150	RF	1679.38	3.22514897679946
51250	FR	72.47	-1.86015826131828
51250	RF	2112.45	3.32478643834075
51350	FR	103.57	-2.01523397624671
51350	RF	3868.15	3.58750330690765
51450	FR	66.61	-1.82353943365686
51450	RF	4200.28	3.6232782423983
51550	FR	50.63	-1.70440792738684
51550	RF	3479.02	3.54145692540314
51650	FR	20.44	-1.31048089146268
51650	RF	1391.56	3.14350193658249
51750	FR	22.27	-1.34772021703404
51750	RF	824.81	2.91635391769555
51850	FR	21.2	-1.32633586092875
51850	RF	969.32	2.98646717363695
51950	FR	25.44	-1.40551710697638
51950	RF	971.93	2.98763498744844
52050	FR	19.73	-1.29512708525219
52050	RF	948.43	2.97700528278864
52150	FR	33.6	-1.52633927738984
52150	RF	1021.18	3.0091023004774
52250	FR	57.49	-1.75959230864597
52250	RF	990.14	2.99569660563674
52350	FR	65.38	-1.81544491624435
52350	RF	941.39	2.97376958066286
52450	FR	59.37	-1.77356704892606
52450	RF	952.09	2.97867800369531
52550	FR	41.76	-1.62076048999421
52550	RF	1027.9	3.0119508660594
52650	FR	28.52	-1.45514952117983
52650	RF	1210.28	3.08288585658703
52750	FR	47.09	-1.67292869044272
52750	RF	1375.39	3.13842586240777
52850	FR	78.84	-1.89674661560741
52850	RF	1346.34	3.12915474894999
52950	FR	69.08	-1.83935232889542
52950	RF	1560.63	3.19329995110523
53050	FR	33.68	-1.52737208282761
53050	RF	1716.25	3.23458055024481
53150	FR	32.9	-1.51719589794997
53150	RF	1783.06	3.25116595743811
53250	FR	29.66	-1.47217114669236
53250	RF	1742.92	3.24127745345772
53350	FR	19.68	-1.29402509409532
53350	RF	857.39	2.93317841389569
53450	FR	37.01	-1.56831908509511
53450	RF	1070.35	3.02952581339901
53550	FR	53.38	-1.72737856945149
53550	RF	1814.55	3.25876893970379
53650	FR	70.73	-1.84960365808245
53650	RF	2005.53	3.30222916282079
53750	FR	41.42	-1.61721009455743
53750	RF	2019.33	3.30520729738242
53850	FR	27.22	-1.43488812086732
53850	RF	1790.54	3.25298402743406
53950	FR	22.81	-1.35812528527665
53950	RF	1758.91	3.24524361802293
54050	FR	28.87	-1.46044678388072
54050	RF	1914.98	3.28216424256835
54150	FR	29.11	-1.46404220543881
54150	RF	2194.02	3.34124058214938
54250	FR	29.63	-1.47173165148005
54250	RF	2043.31	3.31033426045335
54350	FR	31.66	-1.50051091052634
54350	RF	1590.33	3.20148725155853
54450	FR	22.05	-1.34340859380386
54450	RF	1276.42	3.10599360045847
54550	FR	11.58	-1.06370855939142
54550	RF	320.35	2.50562472832788
54650	FR	7.13	-1
54650	RF	71.03	1.85144181467205
54750	FR	6.74	-1
54750	RF	67.9	1.8318697742805
54850	FR	9.97	-1
54850	RF	76.58	1.88411536201167
54950	FR	14.73	-1.16820274684263
54950	RF	62.28	1.79434860389608
55050	FR	17.48	-1.24254142829838
55050	RF	51.07	1.70816585785554
55150	FR	17.18	-1.23502315949522
55150	RF	27.79	1.44388854677737
55250	FR	8.07	-1
55250	RF	20.45	1.31069331234336
55350	FR	8.38	-1
55350	RF	12.59	1.10002573010786
55450	FR	7.99	-1
55450	RF	9.59	1
55550	FR	9.2	-1
55550	RF	10.15	1.00646604224923
55650	FR	10.8	-1.03342375548695
55650	RF	8.18	1
55750	FR	10.13	-1.00560944536028
55750	RF	6.59	1
55850	FR	6.98	-1
55850	RF	4.47	1
55950	FR	7.03	-1
55950	RF	5.83	1
56050	FR	20.38	-1.30920417967041
56050	RF	7.79	1
56150	FR	43.27	-1.63618689519872
56150	RF	9.59	1
56250	FR	44.79	-1.65118106244469
56250	RF	15.77	1.1978316933289
56350	FR	48.16	-1.68268647824977
56350	RF	15.94	1.20248831706009
56450	FR	1111.84	-3.04604229433538
56450	RF	21.72	1.33685982091681
56550	FR	6369.25	-3.80408829575167
56550	RF	54.9	1.73957234445009
56650	FR	8525.62	-3.93072597156927
56650	RF	95.29	1.97904732694796
56750	FR	9392.85	-3.97279738688545
56750	RF	239.52	2.37934178299898
56850	FR	8176.18	-3.91255044396312
56850	RF	343.78	2.53628060724838
56950	FR	7093.92	-3.85088628651054
56950	RF	290.03	2.46244292259067
57050	FR	7636.99	-3.88292222193065
57050	RF	298.62	2.47511889112767
57150	FR	9241.65	-3.96574951688265
57150	RF	647.77	2.81142083077488
57250	FR	10953.38	-4.03954815468668
57250	RF	772.1	2.88767355245445
57350	FR	13062.41	-4.11602331117662
57350	RF	215.51	2.33346742690537
57450	FR	10004.31	-4.0001871405958
57450	RF	76.5	1.88366143515362
57550	FR	2416.24	-3.38314006964238
57550	RF	25.96	1.41430468812833
57650	FR	27.68	-1.44216608578472
57650	RF	15.25	1.1832698436828
57750	FR	18.11	-1.25791845031406
57750	RF	14.41	1.15866398081399
57850	FR	8.14	-1
57850	RF	8.65	1
