Position	Strand	Depth	Trans_Depth
37850	FR	31.4	-1.49692964807321
37850	RF	102.15	2.00923837096847
37950	FR	23.52	-1.3714373174041
37950	RF	149.71	2.17525081036156
38050	FR	21.95	-1.34143452457814
38050	RF	157.92	2.19843713532556
38150	FR	21.79	-1.33825723024626
38150	RF	141.61	2.15109392278506
38250	FR	18.1	-1.25767857486918
38250	RF	99.65	1.99847730303651
38350	FR	20.41	-1.30984300471607
38350	RF	82.34	1.91561086266147
38450	FR	29.87	-1.47523522260413
38450	RF	101.86	2.00800367184016
38550	FR	24.41	-1.38756777941719
38550	RF	89.15	1.95012134751137
38650	FR	22.03	-1.34301449715077
38650	RF	70.88	1.85052370887899
38750	FR	23.58	-1.37254380075907
38750	RF	55.53	1.74452767347257
38850	FR	22.83	-1.35850591149024
38850	RF	65.42	1.81571053978896
38950	FR	26.11	-1.41680687182294
38950	RF	65.1	1.81358098856819
39050	FR	37.16	-1.5700757053216
39050	RF	121.38	2.08414713315445
39150	FR	41.19	-1.61479179195642
39150	RF	135.28	2.13123359458969
39250	FR	61.22	-1.78689332526132
39250	RF	59.95	1.77778918743487
39350	FR	54.15	-1.73359846096134
39350	RF	43.52	1.63868888669012
39450	FR	48.59	-1.68654689906301
39450	RF	31.34	1.49609899213257
39550	FR	91.64	-1.96208508051736
39550	RF	20.01	1.30124708863621
39650	FR	104.48	-2.019033163931
39650	RF	31.43	1.49734438101758
39750	FR	107.63	-2.03193334027561
39750	RF	35.91	1.55521540512607
39850	FR	110.63	-2.04387291239142
39850	RF	33.19	1.5210072524086
39950	FR	96.55	-1.98475227811541
39950	RF	22.77	1.35736303061514
40050	FR	94.65	-1.97612061829982
40050	RF	21.01	1.32242605240595
40150	FR	94.13	-1.97372805868803
40150	RF	10.66	1.02775720469055
40250	FR	77.09	-1.8869980456711
40250	RF	9.67	1
40350	FR	76.46	-1.88343429368301
40350	RF	13.4	1.12710479836481
40450	FR	68.19	-1.83372069044463
40450	RF	16.14	1.20790353038605
40550	FR	82.37	-1.91576906598368
40550	RF	11.81	1.07224989761351
40650	FR	98.1	-1.99166900737995
40650	RF	18.33	1.26316246496222
40750	FR	119.47	-2.07725886369295
40750	RF	19.15	1.28216877830464
40850	FR	132.09	-2.12086994017919
40850	RF	28.39	1.45316539252586
40950	FR	128.26	-2.10809123558122
40950	RF	29.01	1.46254772880266
41050	FR	107.61	-2.03185263139563
41050	RF	20.83	1.31868926994775
41150	FR	108.64	-2.03598975693643
41150	RF	31.48	1.49803472368703
41250	FR	101	-2.00432137378264
41250	RF	25.35	1.40397796366935
41350	FR	73.81	-1.86811520532722
41350	RF	28.1	1.44870631990508
41450	FR	75.38	-1.87725613311359
41450	RF	42.42	1.62757066418054
41550	FR	77.87	-1.89137017469615
41550	RF	50.53	1.70354929823823
41650	FR	90.05	-1.95448371715555
41650	RF	41.74	1.62055244472944
41750	FR	78.37	-1.89414984676792
41750	RF	30.13	1.47899913167336
41850	FR	83.45	-1.92142634101527
41850	RF	30.58	1.4854374810763
41950	FR	94.27	-1.97437350708142
41950	RF	46.56	1.66801297164183
42050	FR	101.59	-2.00685096032427
42050	RF	143.55	2.15700319683252
42150	FR	86.48	-1.93691568094525
42150	RF	170.49	2.23169891076439
42250	FR	83.94	-1.92396896487547
42250	RF	171.47	2.2341881478532
42350	FR	79.63	-1.90107671572625
42350	RF	147.14	2.16773075170648
42450	FR	84.28	-1.92572452693606
42450	RF	111.39	2.04684620394582
42550	FR	122.2	-2.08707120590654
42550	RF	130.83	2.11670734139309
42650	FR	162.43	-2.21066624430912
42650	RF	162.05	2.20964903536823
42750	FR	179.24	-2.25343493524101
42750	RF	203.4	2.30835094858673
42850	FR	168.31	-2.22610991999127
42850	RF	216.4	2.33525725643453
42950	FR	173.6	-2.23954972084047
42950	RF	209.17	2.32049939640587
43050	FR	199.9	-2.30081279411812
43050	RF	189.85	2.27841060147582
43150	FR	251.88	-2.40119368463003
43150	RF	162.53	2.21093353535762
43250	FR	226.59	-2.35524073941683
43250	RF	156.54	2.19462532948386
43350	FR	230.13	-2.36197323746566
43350	RF	155.65	2.19214912501853
43450	FR	241.38	-2.3827012829549
43450	RF	139.7	2.14519640611418
43550	FR	290.54	-2.46320593219414
43550	RF	147.27	2.16811428681953
43650	FR	376.78	-2.57608784178495
43650	RF	159.56	2.2029240276378
43750	FR	450.85	-2.65403207401105
43750	RF	174.31	2.24132230288877
43850	FR	373.24	-2.57198818075608
43850	RF	225.73	2.35358928157948
43950	FR	320.04	-2.5052042617375
43950	RF	242.12	2.38403066524051
44050	FR	345.49	-2.53843548149988
44050	RF	235.34	2.37169574911771
44150	FR	333.17	-2.52266588883011
44150	RF	191.82	2.28289388665533
44250	FR	335.64	-2.52587371241915
44250	RF	198.47	2.29769486969307
44350	FR	314.87	-2.49813128415158
44350	RF	357.08	2.55276552610182
44450	FR	353.98	-2.54897872492124
44450	RF	441.85	2.64527485932949
44550	FR	345.05	-2.53788203174202
44550	RF	424.93	2.62831739330305
44650	FR	335.06	-2.52512258415825
44650	RF	350.81	2.54507196463391
44750	FR	334.16	-2.52395446225706
44750	RF	375.38	2.57447112997679
44850	FR	332.03	-2.52117732540837
44850	RF	450.62	2.65381046323531
44950	FR	351.71	-2.54618471657705
44950	RF	432.46	2.63594594397969
45050	FR	331.55	-2.52054903224803
45050	RF	400.45	2.60254829799907
45150	FR	340.51	-2.53212987067185
45150	RF	324.78	2.5115892774747
45250	FR	347.26	-2.54065476091012
45250	RF	257.59	2.41092899910269
45350	FR	319.44	-2.50438929718628
45350	RF	219.5	2.34143452457814
45450	FR	299.33	-2.47615024567927
45450	RF	190.17	2.27914200649164
45550	FR	192.31	-2.28400186786771
45550	RF	144.51	2.1598979010341
